airbyte/source-freshsales,1.0.0,2023/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-freshservice,1.2.0,2023/08/16,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-fullstory,0.1.0,2023/05/01,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gainsight-px,0.1.0,2023/07/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gcs,0.3.1,2023/11/13,null,NOT UPDATED,2,2,1,0,0,5
airbyte/source-genesys,0.1.0,2022/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-getlago,0.3.0,2023/10/17,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-github,20211124-rc1,2021/11/24,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-github-singer,0.2.8,2021/06/09,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-github-test,0.3.9,2022/12/08,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-gitlab,2.0.0,2023/10/26,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-gitlab-singer,0.1.3,2021/07/06,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-glassfrog,0.2.0,2023/08/30,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gnews,0.1.3,2023/01/17,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gocardless,0.1.0,2022/10/19,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gong,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-google-ads,2.0.4,2023/11/10,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-google-adwords-singer,0.2.6,2021/07/07,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-google-analytics-data-api,2.0.3,2023/11/03,null,NOT UPDATED,0,3,0,0,0,3
airbyte/source-google-analytics-v4,0.2.2,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-google-directory,0.2.1,2023/06/22,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-google-drive,0.0.2,2023/11/14,null,NOT UPDATED,2,2,1,0,0,5
airbyte/source-google-pagespeed-insights,0.1.1,2023/05/26,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-google-search-console,1.3.6,2023/10/26,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-google-search-console-singer,0.1.3,2021/07/06,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-google-sheets,0.3.11,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-google-webfonts,0.1.0,2022/10/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-google-workspace-admin-reports,0.1.8,2022/02/24,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-googleanalytics-singer,0.2.6,2021/06/25,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-greenhouse,0.4.3,2023/09/27,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-gridly,0.1.1,2022/12/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-gutendex,0.1.0,2022/10/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-harness,0.1.0,2023/10/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-harvest,0.1.20,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-hellobaton,0.2.0,2023/08/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-http-request,0.2.4,2021/06/09,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-hubplanner,0.2.0,2023/09/04,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-hubspot,1.7.0,2023/11/01,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-hubspot-singer,0.2.0,2021/03/03,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-infinite-feed,dev,2021/05/07,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-insightly,0.2.0,2023/11/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-instagram,1.0.14,2023/11/13,null,NOT UPDATED,4,2,1,0,0,7
airbyte/source-instatus,0.1.0,2023/01/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-intercom,0.3.1,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-intercom-singer,0.2.3,2021/07/03,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-intruder,0.1.0,2022/11/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-ip2whois,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-iterable,0.1.30,2023/07/20,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-jdbc,0.3.4,2022/06/17,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-jira,0.10.2,2023/10/26,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-k6-cloud,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-kafka,0.2.3,2022/12/06,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-klarna,0.2.0,2023/10/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-klaviyo,2.0.1,2023/11/09,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-kustomer,0.1.2,2021/12/24,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-kustomer-singer,0.1.2,2021/12/25,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-kyriba,0.1.0,2022/07/13,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-kyve,0.1.0,2023/06/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-launchdarkly,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-lemlist,0.2.0,2023/09/01,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-lever-hiring,0.2.0,2023/05/29,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-linkedin-ads,0.6.4,2023/10/19,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-linkedin-pages,1.0.2,2023/05/30,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-linnworks,0.1.5,2021/12/24,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-lokalise,0.1.0,2022/10/28,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-looker,0.2.8,2023/01/06,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mailchimp,0.8.2,2023/11/14,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-mailerlite,0.1.0,2022/10/28,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mailersend,0.1.0,2022/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mailgun,0.2.1,2023/10/31,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mailjet-mail,0.1.1,2023/04/19,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mailjet-sms,0.1.0,2022/10/28,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-marketo,1.2.2,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-marketo-singer,0.2.3,2021/07/06,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-merge,0.1.0,2023/05/01,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-metabase,1.1.0,2023/10/31,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-microsoft-dataverse,0.1.2,2023/08/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-microsoft-teams,0.2.5,2021/12/16,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-mixpanel,2.0.0,2023/11/03,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-mixpanel-singer,0.2.4,2021/07/06,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-monday,1.1.3,2023/10/04,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mongodb,0.3.3,2021/07/20,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-mongodb-internal-poc,0.0.1,2023/08/01,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-mongodb-strict-encrypt,0.2.5,2023/07/27,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-mongodb-v2,1.0.9,2023/11/14,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-mssql,3.0.0,2023/11/07,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-mssql-strict-encrypt,3.0.0,2023/11/07,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-my-hours,0.1.1,2022/06/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-mysql,3.1.7,2023/11/08,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-mysql-strict-encrypt,3.1.5,2023/11/01,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-n8n,0.1.0,2022/11/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-nasa,0.2.0,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-netsuite,0.1.3,2023/01/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-news-api,0.1.1,2023/04/30,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-newsdata,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-notion,2.0.8,2023/11/01,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-nytimes,0.1.1,2023/03/02,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-okta,0.1.16,2023/07/07,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-omnisend,0.1.0,2022/10/30,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-onesignal,1.1.0,2023/08/31,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-open-exchange-rates,0.2.0,2023/10/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-openweather,0.2.0,2023/08/31,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-opsgenie,0.3.0,2023/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-oracle,0.4.0,2023/06/29,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-oracle-strict-encrypt,0.4.0,2023/06/29,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-orb,1.1.0,2023/04/04,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-orbit,0.3.0,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-oura,0.1.0,2022/10/28,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-outbrain-amplify,0.1.2,2023/08/18,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-outreach,0.5.0,2023/09/21,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pagerduty,0.2.0,2023/10/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pardot,0.1.1,2022/12/15,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-partnerstack,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-paypal-transaction,2.2.0,2023/10/26,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-paystack,0.1.3,2023/03/21,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pendo,0.1.0,2023/03/30,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-persistiq,0.2.0,2023/10/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pexels-api,0.1.0,2022/11/18,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pinterest,0.7.1,2023/11/01,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-pipedrive,2.2.1,2023/11/06,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pivotal-tracker,0.1.1,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-plaid,0.4.0,2023/08/17,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-plausible,0.1.0,2022/11/17,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pocket,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pokeapi,0.2.0,2023/10/11,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-polygon-stock-api,0.1.1,2023/02/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-postgres,3.2.21,2023/11/09,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-postgres-singer,0.1.4,2020/10/26,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-postgres-strict-encrypt,3.1.13,2023/10/13,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-posthog,0.1.15,2023/11/03,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-postmarkapp,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-prestashop,1.0.0,2023/06/27,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-primetric,0.1.0,2022/09/21,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-psl-test,0.1.5-dev.db682fcfb4,2023/07/19,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-public-apis,0.2.0,2023/08/29,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-punk-api,0.1.0,2022/11/16,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-pypi,0.1.0,2022/11/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-python-http-tutorial,0.1.3,2021/12/30,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-qonto,0.2.0,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-qualaroo,0.3.0,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-quickbooks,3.0.0,2023/09/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-quickbooks-singer,0.1.5,2022/02/17,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-railz,0.1.1,2023/02/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-rd-station-marketing,0.1.2,2023/07/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-recharge,1.1.2,2023/11/03,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-recreation,0.1.0,2022/11/17,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-recruitee,0.1.0,2022/11/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-recurly,0.4.1,2022/08/11,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-redshift,0.4.0,2023/06/29,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-reply-io,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-retently,0.2.0,2023/08/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-ringcentral,0.1.0,2023/05/18,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-rki-covid,0.1.2,2022/12/05,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-rocket-chat,0.1.0,2022/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-rss,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-s3,4.2.1,2023/11/14,null,NOT UPDATED,2,2,1,0,0,5
airbyte/source-s3-bulk,4.1.3-dev.cc832795bb,2023/11/14,null,NOT UPDATED,2,2,1,0,0,5
airbyte/source-salesforce,20211201-1,2021/12/02,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-salesforce-singer,0.2.5,2021/08/02,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-salesloft,1.2.0,2023/07/11,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-sap-fieldglass,0.1.0,2022/11/11,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-search-metrics,0.1.1,2021/12/22,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-secoda,0.1.0,2022/11/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-sendgrid,0.4.1,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-sendinblue,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-senseforce,0.1.1,2023/03/02,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-sentry,0.3.0,2023/09/19,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-serpstat,0.1.0,2023/08/22,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-sftp,0.1.2,2022/06/17,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-sftp-bulk,0.1.2,2023/04/19,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-shopify,1.1.4,2023/10/19,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-shopify-oauth,0.1.0,2023/07/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-shopify-singer,0.2.3,2021/06/09,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-shortio,0.2.0,2023/08/03,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-slack,0.3.5,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-slack-singer,0.2.3,2021/06/09,null,NOT UPDATED,2,2,-1,0,0,3
airbyte/source-smaily,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-smartengage,0.1.0,2022/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-smartsheets,1.1.1,2023/06/07,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-snapchat-marketing,0.3.0,2023/06/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-snowflake,0.2.2,2023/10/24,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-sonar-cloud,0.1.1,2023/02/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-spacex-api,0.1.1,2023/11/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-square,1.6.1,2023/11/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-statuspage,0.1.0,2022/11/11,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-strava,0.2.0,2023/10/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-stripe,4.5.3,2023/11/14,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-stripe-abprotocol-singer,0.1.3,2020/10/20,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-stripe-singer,0.2.1,2021/04/03,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-survey-sparrow,0.2.0,2022/12/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-surveycto,0.1.2,2023/07/27,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-surveymonkey,0.2.3,2023/10/15,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-talkdesk-explore,0.1.0,2022/05/26,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-tempo,0.3.1,2023/03/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-teradata,0.1.0,2023/04/06,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-the-guardian-api,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-tidb,0.3.0,2023/03/16,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-tiktok-marketing,3.9.2,2023/11/02,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-timely,0.3.0,2023/10/25,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-tmdb,0.1.0,2022/11/16,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-todoist,0.1.0,2023/03/23,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-toggl,0.1.0,2022/11/10,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-tplcentral,0.1.1,2022/11/29,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-trello,1.0.2,2023/10/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-trustpilot,0.1.0,2023/03/16,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-tvmaze-schedule,0.1.0,2022/10/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-twilio,0.10.0,2023/07/27,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-twilio-singer,0.2.3,2021/06/09,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-twilio-taskrouter,0.1.0,2022/11/18,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-twitter,0.1.2,2023/03/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-tyntec-sms,0.1.0,2022/11/16,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-typeform,1.1.2,2023/10/27,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-unleash,0.1.0,2023/03/08,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-us-census,0.1.2,2021/12/28,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-vantage,0.1.0,2022/11/13,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-visma-economic,0.2.0,2023/10/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-vitally,0.1.0,2022/11/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-waiteraid,0.1.0,2022/10/28,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-weatherstack,0.1.0,2022/11/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-webflow,0.1.2,2022/07/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-whisky-hunter,0.1.0,2022/10/21,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-wikipedia-pageviews,0.1.0,2022/11/03,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-woocommerce,0.2.3,2023/06/02,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-workable,0.1.0,2022/10/27,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-workramp,0.1.0,2022/11/14,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-wrike,0.2.0,2023/10/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-xero,0.2.3,2023/06/19,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-xkcd,0.1.1,2022/10/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-yahoo-finance-price,0.2.0,2023/08/22,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-yandex-metrica,1.0.0,2023/03/20,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-yotpo,0.1.0,2023/05/01,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-younium,0.3.0,2023/10/25,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-youtube-analytics,0.1.4,2023/05/26,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-youtube-analytics-business,0.1.0,2022/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zapier-supported-storage,0.1.0,2022/11/07,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zendesk-chat,0.2.1,2023/10/20,null,NOT UPDATED,0,2,0,0,0,2
airbyte/source-zendesk-sell,0.2.0,2023/10/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zendesk-singer,0.1.1,2020/12/11,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-zendesk-sunshine,0.2.0,2023/08/24,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zendesk-support,20211125-1,2021/11/25,null,NOT UPDATED,0,0,0,0,0,0
airbyte/source-zendesk-support-singer,0.2.3,2021/07/02,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-zendesk-talk,0.1.9,2023/08/03,null,NOT UPDATED,0,0,1,0,0,1
airbyte/source-zenefits,0.2.0,2023/10/31,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zenloop,0.1.10,2023/06/29,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zoho-crm,0.1.2,2023/03/19,null,NOT UPDATED,0,1,0,0,0,1
airbyte/source-zoom,0.1.1,2022/12/02,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/source-zoom-singer,0.2.4,2021/07/06,null,NOT UPDATED,0,1,-1,0,0,0
airbyte/source-zuora,0.1.3,2021/10/22,null,NOT UPDATED,0,0,0,0,0,0
airbyte/src-e2e-parallel-perf,partial-serde-1,2023/05/27,null,NOT UPDATED,0,1,0,0,0,1
airbyte/temporal,0.50.34,2023/11/09,null,NOT UPDATED,0,0,0,0,0,0
airbyte/temporal-auto-setup,1.13.0,2021/10/20,null,NOT UPDATED,0,0,0,0,0,0
airbyte/tests,dev-3,2022/01/23,null,NOT UPDATED,0,2,0,0,0,2
airbyte/tool-link-checker,0.1.0,2020/11/03,null,NOT UPDATED,0,0,0,0,0,0
airbyte/webapp,0.50.34,2023/11/09,null,NOT UPDATED,0,2,-2,0,0,0
airbyte/worker,0.50.34,2023/11/09,null,NOT UPDATED,0,2,0,0,0,2
airbyte/workload-api-server,final-0,2023/11/14,null,NOT UPDATED,0,1,0,0,0,1
airbyte/workload-launcher,final-8,2023/11/15,null,NOT UPDATED,0,2,0,0,0,2
amazon/amazon-ec2-instance-selector,v2.0.3,2021/08/19,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-ec2-metadata-mock,v1.9.2,2021/08/26,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-ecs-agent,78294847,2020/02/18,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-ecs-local-container-endpoints,1.3.0,2020/07/16,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-ecs-network-sidecar,2.0.0,2022/12/23,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-eks-pod-identity-webhook,4580826,2023/05/18,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-keyspaces-toolkit,0.7.8,2021/12/14,null,NOT UPDATED,0,0,0,0,0,0
amazon/amazon-lightsail,hello-world,2020/11/19,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-alb-ingress-controller,v2.4.5,2022/11/09,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-cli,2.13.35,2023/11/13,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-codebuild-local,aarch64,2023/02/10,null,NOT UPDATED,0,1,0,0,0,1
amazon/aws-ebs-csi-driver,8382640,2021/07/12,null,NOT UPDATED,0,1,-1,0,0,0
amazon/aws-efs-csi-driver,6954596,2023/03/01,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-for-fluent-bit,2.32.0.20231031,2023/11/03,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-fsx-csi-driver,v0.9.0,2022/11/25,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-glue-libs,glue_libs_4.0.0_image_01,2023/11/15,null,NOT UPDATED,2,2,0,0,0,4
amazon/aws-glue-streaming-libs,glue_streaming_libs_4.0.0_image_01,2023/09/21,null,NOT UPDATED,2,2,0,0,0,4
amazon/aws-iot-greengrass,2.5.3-0-deprecated,2022/01/13,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-lambda-dotnet,7.2023.11.12.09,2023/10/25,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-lambda-go,1.2023.11.12.10,2023/11/12,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-lambda-java,21-preview,2023/11/12,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-lambda-nodejs,20.2023.11.13.16,2023/11/13,null,NOT UPDATED,0,0,0,0,0,0
amazon/aws-lambda-provided,alami.2023.11.12.08,2023/11/12,null,NOT UPDATED,0,0,0,0,0,0
